AgentID;AgentName;Team;Personality;Openness;Conscientiousness;Extraversion;Agreeableness;Neuroticism;Stability;PrevMood_P;PrevMood_A;PrevMood_D;EventID;Emotion;EmotionIntensity;NewMood_P;NewMood_A;NewMood_D;Action;Time
415;NPC_415;Red;Prosocial;0,222;0,792;0,286;0,945;0,629;0,371;0,118;-0,003;0,051;teamScores;Gratification;1,000;0,280;0,110;0,120;Chant;11,123
416;NPC_416;Red;Antisocial;0,577;0,480;0,397;0,122;0,707;0,293;0,055;-0,005;0,049;teamScores;Gratification;1,000;0,190;0,085;0,162;Celebrate;11,123
417;NPC_417;Blue;Antisocial;0,946;0,504;0,200;0,181;0,212;0,788;-0,002;-0,059;-0,016;enemyScores;Disappointment;1,000;-0,018;-0,067;-0,047;WatchCalmly;11,123
418;NPC_418;Blue;Histrionic;0,860;0,453;0,933;0,850;0,504;0,496;0,032;0,039;0,128;enemyScores;Disappointment;1,000;0,044;0,053;0,094;FormGroup;11,123
419;NPC_419;Blue;Borderline;0,574;0,459;0,411;0,276;0,887;0,113;-0,027;-0,027;-0,040;enemyScores;FearsConfirmed;1,000;-0,106;-0,086;-0,152;Boo;11,123
420;NPC_420;Blue;Borderline;0,623;0,226;0,372;0,339;0,781;0,219;-0,003;-0,024;-0,023;enemyScores;FearsConfirmed;1,000;-0,075;-0,084;-0,135;Boo;11,123
421;NPC_421;Red;Antisocial;0,447;0,249;0,433;0,168;0,758;0,242;0,090;0,017;0,078;teamScores;Gratification;1,000;0,225;0,111;0,188;Chant;11,123
422;NPC_422;Blue;Unpretentious;0,371;0,795;0,160;0,981;0,395;0,605;0,039;-0,017;-0,006;enemyScores;Distress;1,000;0,030;-0,045;-0,089;WatchCalmly;11,123
423;NPC_423;Red;Unpretentious;0,633;0,616;0,002;0,638;0,490;0,510;0,087;-0,027;0,035;teamScores;Gratification;0,980;0,218;0,057;0,094;Celebrate;11,123
424;NPC_424;Red;Narcissistic;0,276;0,244;0,514;0,009;0,578;0,422;0,072;-0,010;0,074;teamScores;Gratification;1,000;0,190;0,060;0,177;Chant;11,123
425;NPC_425;Red;Non_theatrical;0,568;0,805;0,384;0,673;0,215;0,785;0,080;-0,038;0,061;teamScores;Gratification;1,000;0,193;0,018;0,121;Celebrate;11,123
426;NPC_426;Red;Prosocial;0,181;0,404;0,420;0,450;0,631;0,369;0,105;0,021;0,055;teamScores;Gratification;1,000;0,244;0,109;0,145;Chant;11,123
427;NPC_427;Blue;Histrionic;0,490;0,427;0,753;0,560;0,284;0,716;0,025;0,036;0,076;enemyScores;Disappointment;1,000;0,025;0,029;0,046;WatchCalmly;11,123
428;NPC_428;Blue;Prosocial;0,431;0,794;0,460;0,914;0,341;0,659;0,038;-0,025;0,020;enemyScores;Disappointment;1,000;0,047;-0,009;-0,029;FormGroup;11,123
429;NPC_429;Blue;Non_theatrical;0,905;0,998;0,509;0,846;0,186;0,814;0,038;-0,026;0,073;enemyScores;Disappointment;1,000;0,046;-0,021;0,035;FormGroup;11,123
430;NPC_430;Red;Straightforward;0,429;0,661;0,677;0,518;0,258;0,742;0,091;-0,043;0,090;teamScores;Gratification;1,000;0,205;0,014;0,166;Celebrate;11,123
431;NPC_431;Blue;Antisocial;0,975;0,818;0,932;0,476;0,327;0,673;0,014;0,037;0,118;enemyScores;Disappointment;1,000;0,014;0,029;0,100;CalmSituation;11,123
432;NPC_432;Red;Unpretentious;0,477;0,614;0,265;0,721;0,676;0,324;0,108;-0,013;0,065;teamScores;Gratification;1,000;0,263;0,100;0,144;Chant;11,123
433;NPC_433;Red;Unpretentious;0,618;0,260;0,014;0,789;0,927;0,073;0,137;0,075;0,021;teamScores;Gratification;0,990;0,304;0,209;0,102;Chant;11,123
434;NPC_434;Blue;Narcissistic;0,230;0,192;0,382;0,159;0,630;0,370;-0,019;-0,048;-0,031;enemyScores;FearsConfirmed;1,000;-0,087;-0,114;-0,132;WatchCalmly;11,123
435;NPC_435;Blue;Unpretentious;0,352;0,508;0,163;0,510;0,805;0,195;-0,081;0,137;-0,081;enemyScores;FearsConfirmed;1,000;-0,131;0,050;-0,211;WatchCalmly;11,123
436;NPC_436;Red;Antisocial;0,470;0,082;0,099;0,057;0,704;0,296;0,057;0,001;0,037;teamScores;Gratification;0,991;0,181;0,085;0,127;Chant;11,123
437;NPC_437;Red;Straightforward;0,046;0,245;0,085;0,530;0,401;0,599;0,092;0,005;0,012;teamScores;Gratification;0,995;0,211;0,070;0,069;Chant;11,123
438;NPC_438;Red;Unpretentious;0,549;0,442;0,430;0,692;0,408;0,592;0,094;0,004;0,055;teamScores;Gratification;1,000;0,227;0,076;0,131;Celebrate;11,123
439;NPC_439;Blue;Borderline;0,790;0,350;0,367;0,339;0,984;0,016;-0,097;0,132;-0,047;enemyScores;FearsConfirmed;1,000;-0,163;0,041;-0,164;Boo;11,123
440;NPC_440;Red;Histrionic;0,317;0,230;0,906;0,230;0,159;0,841;0,079;-0,016;0,084;teamScores;Gratification;1,000;0,175;0,020;0,167;Celebrate;11,123
441;NPC_441;Blue;Straightforward;0,087;0,183;0,456;0,362;0,155;0,845;0,008;-0,054;-0,023;enemyScores;Disappointment;1,000;0,001;-0,059;-0,053;WatchCalmly;11,123
442;NPC_442;Blue;Narcissistic;0,332;0,327;0,812;0,293;0,461;0,539;-0,004;0,050;0,105;enemyScores;Disappointment;1,000;-0,015;0,039;0,072;Boo;11,123
443;NPC_443;Blue;Borderline;0,686;0,378;0,557;0,365;0,694;0,306;0,005;-0,029;-0,005;enemyScores;FearsConfirmed;1,000;-0,058;-0,089;-0,098;WatchCalmly;11,123
444;NPC_444;Blue;Narcissistic;0,282;0,651;0,738;0,260;0,729;0,271;-0,030;-0,048;-0,024;enemyScores;FearsConfirmed;1,000;-0,091;-0,108;-0,107;Boo;11,123
445;NPC_445;Red;Non_theatrical;0,938;0,958;0,235;0,648;0,247;0,753;0,066;-0,039;0,030;teamScores;Gratification;1,000;0,182;0,020;0,095;Celebrate;11,123
446;NPC_446;Blue;Histrionic;0,198;0,096;0,558;0,458;0,744;0,256;0,001;-0,026;-0,032;enemyScores;FearsConfirmed;1,000;-0,059;-0,081;-0,137;WatchCalmly;11,123
447;NPC_447;Blue;Non_theatrical;0,844;0,845;0,064;0,653;0,904;0,096;-0,003;0,063;0,017;enemyScores;FearsConfirmed;1,000;-0,070;0,002;-0,146;WatchCalmly;11,123
448;NPC_448;Blue;Histrionic;0,464;0,424;0,926;0,582;0,144;0,856;0,022;0,027;0,080;enemyScores;Disappointment;1,000;0,027;0,017;0,061;FormGroup;11,123
449;NPC_449;Blue;Narcissistic;0,292;0,466;0,617;0,185;0,419;0,581;0,001;-0,054;-0,001;enemyScores;Disappointment;1,000;-0,018;-0,053;-0,026;Boo;11,123
450;NPC_450;Blue;Narcissistic;0,077;0,256;0,664;0,073;0,509;0,491;-0,001;-0,053;0,006;enemyScores;Disappointment;1,000;-0,028;-0,051;-0,021;Boo;11,123
451;NPC_451;Red;Histrionic;0,269;0,219;0,387;0,274;0,737;0,263;0,088;0,016;0,057;teamScores;Gratification;1,000;0,227;0,112;0,159;Chant;11,123
452;NPC_452;Red;Borderline;0,520;0,324;0,349;0,412;0,883;0,117;0,102;0,042;0,061;teamScores;Gratification;1,000;0,257;0,159;0,171;Chant;11,123
453;NPC_453;Red;Antisocial;0,688;0,565;0,399;0,346;0,314;0,686;0,083;-0,007;0,053;teamScores;Gratification;1,000;0,192;0,045;0,130;Celebrate;11,123
454;NPC_454;Red;Borderline;0,360;0,326;0,118;0,057;0,957;0,043;0,014;0,053;0,016;teamScores;Gratification;0,987;0,163;0,160;0,126;Chant;11,123
455;NPC_455;Blue;Straightforward;0,179;0,413;0,242;0,270;0,533;0,467;-0,017;-0,051;-0,055;enemyScores;Distress;1,000;-0,057;-0,095;-0,122;WatchCalmly;11,123
456;NPC_456;Blue;Unpretentious;0,056;0,271;0,041;0,706;0,429;0,571;0,016;-0,030;-0,023;enemyScores;Distress;1,000;-0,006;-0,064;-0,113;WatchCalmly;11,123
457;NPC_457;Red;Unpretentious;0,056;0,407;0,050;0,852;0,340;0,660;0,101;0,011;0,002;teamScores;Gratification;0,990;0,227;0,079;0,048;Chant;11,123
458;NPC_458;Blue;Narcissistic;0,836;0,687;0,907;0,492;0,379;0,621;0,005;0,047;0,105;enemyScores;Disappointment;1,000;0,006;0,040;0,084;FormGroup;11,123
459;NPC_459;Blue;Borderline;0,670;0,174;0,074;0,108;0,954;0,046;-0,135;0,144;-0,075;enemyScores;FearsConfirmed;1,000;-0,213;0,038;-0,206;Boo;11,123
460;NPC_460;Red;Unpretentious;0,401;0,078;0,000;0,504;0,945;0,055;0,108;0,058;0,021;teamScores;Gratification;0,983;0,262;0,184;0,105;Chant;11,123
461;NPC_461;Blue;Antisocial;0,840;0,443;0,580;0,410;0,422;0,578;0,029;-0,034;0,014;enemyScores;Disappointment;1,000;0,016;-0,029;-0,012;Boo;11,123
462;NPC_462;Blue;Histrionic;0,294;0,159;0,360;0,310;0,644;0,356;-0,012;-0,039;-0,039;enemyScores;FearsConfirmed;1,000;-0,074;-0,101;-0,144;WatchCalmly;11,123
463;NPC_463;Blue;Prosocial;0,260;0,274;0,362;0,450;0,704;0,296;-0,019;-0,036;-0,062;enemyScores;FearsConfirmed;1,000;-0,076;-0,091;-0,171;WatchCalmly;11,123
464;NPC_464;Blue;Prosocial;0,449;0,469;0,494;0,696;0,495;0,505;0,029;-0,022;0,029;enemyScores;Disappointment;1,000;0,027;-0,004;-0,020;FormGroup;11,123
465;NPC_465;Red;Borderline;0,455;0,430;0,284;0,373;0,874;0,126;0,057;0,018;0,017;teamScores;Gratification;1,000;0,218;0,138;0,130;Chant;11,123
466;NPC_466;Red;Straightforward;0,118;0,282;0,484;0,459;0,505;0,495;0,080;-0,004;0,028;teamScores;Gratification;1,000;0,214;0,073;0,118;Chant;11,123
467;NPC_467;Blue;Prosocial;0,341;0,808;0,707;0,984;0,214;0,786;0,062;-0,018;0,075;enemyScores;Disappointment;1,000;0,074;-0,009;0,036;FormGroup;11,123
468;NPC_468;Red;Unpretentious;0,660;0,381;0,147;0,745;0,778;0,222;0,101;0,040;0,038;teamScores;Gratification;1,000;0,266;0,158;0,122;Chant;11,123
469;NPC_469;Red;Straightforward;0,025;0,388;0,364;0,707;0,201;0,799;0,099;-0,004;0,030;teamScores;Gratification;1,000;0,209;0,047;0,085;Chant;11,123
470;NPC_470;Red;Unpretentious;0,373;0,358;0,354;0,549;0,566;0,434;0,111;0,020;0,050;teamScores;Gratification;1,000;0,248;0,104;0,133;Chant;11,123
471;NPC_471;Red;Narcissistic;0,791;0,579;0,875;0,566;0,274;0,726;0,102;0,000;0,080;teamScores;Gratification;1,000;0,221;0,054;0,174;Celebrate;11,123
472;NPC_472;Blue;Borderline;0,912;0,853;0,542;0,595;0,719;0,281;-0,005;-0,029;-0,034;enemyScores;FearsConfirmed;1,000;-0,054;-0,078;-0,126;WatchCalmly;11,123
473;NPC_473;Red;Borderline;0,403;0,285;0,319;0,150;0,924;0,076;0,052;0,016;0,038;teamScores;Gratification;1,000;0,203;0,133;0,159;Chant;11,123
474;NPC_474;Blue;Unpretentious;0,391;0,269;0,062;0,870;0,253;0,747;0,032;-0,020;0,026;enemyScores;Distress;1,000;0,022;-0,053;-0,054;WatchCalmly;11,123
475;NPC_475;Red;Unpretentious;0,682;0,502;0,044;0,757;0,915;0,085;0,136;0,071;0,025;teamScores;Gratification;0,995;0,302;0,204;0,111;Chant;11,123
476;NPC_476;Blue;Prosocial;0,115;0,188;0,949;0,995;0,725;0,275;0,047;0,074;0,126;enemyScores;FearsConfirmed;1,000;0,020;0,021;0,004;WatchCalmly;11,123
477;NPC_477;Blue;Non_theatrical;0,542;0,883;0,418;0,735;0,391;0,609;0,028;-0,022;0,048;enemyScores;Disappointment;1,000;0,029;-0,010;-0,004;FormGroup;11,123
478;NPC_478;Red;Antisocial;0,755;0,623;0,551;0,091;0,489;0,511;0,068;-0,058;0,111;teamScores;Gratification;1,000;0,185;0,014;0,209;Celebrate;11,123
479;NPC_479;Blue;Unpretentious;0,434;0,358;0,008;0,629;0,891;0,109;-0,056;0,141;-0,088;enemyScores;FearsConfirmed;1,000;-0,113;0,060;-0,240;WatchCalmly;11,123
480;NPC_480;Blue;Non_theatrical;0,487;0,693;0,397;0,568;0,486;0,514;0,006;-0,038;-0,040;enemyScores;Disappointment;1,000;0,000;-0,023;-0,080;Boo;11,123
1;NPC_1;Blue;Non_theatrical;0,268;0,534;0,025;0,467;0,475;0,525;0,014;-0,014;-0,041;enemyMisses;Distress;0,486;0,013;-0,041;-0,080;WatchCalmly;14,862
2;NPC_2;Blue;Antisocial;0,876;0,653;0,491;0,338;0,573;0,427;-0,024;-0,055;-0,033;enemyMisses;Disappointment;0,539;-0,012;-0,048;-0,023;CalmSituation;14,862
3;NPC_3;Blue;Non_theatrical;0,172;0,526;0,163;0,368;0,566;0,434;0,008;-0,035;-0,047;enemyMisses;Distress;0,515;0,001;-0,059;-0,080;WatchCalmly;14,862
4;NPC_4;Blue;Non_theatrical;0,305;0,657;0,187;0,392;0,636;0,364;-0,015;-0,010;-0,046;enemyMisses;FearsConfirmed;0,534;-0,029;-0,046;-0,100;WatchCalmly;14,862
5;NPC_5;Red;Unpretentious;0,751;0,929;0,504;0,981;0,396;0,604;0,122;-0,021;0,085;teamMisses;Joy;0,408;0,194;-0,003;0,100;Celebrate;14,862
6;NPC_6;Blue;Non_theatrical;0,569;0,695;0,316;0,508;0,360;0,640;0,002;-0,045;-0,041;enemyMisses;Disappointment;0,476;0,020;-0,047;-0,047;FormGroup;14,862
7;NPC_7;Blue;Non_theatrical;0,403;0,500;0,207;0,331;0,718;0,282;-0,068;0,089;-0,057;enemyMisses;FearsConfirmed;0,559;-0,080;0,031;-0,110;WatchCalmly;14,862
8;NPC_8;Red;Antisocial;0,984;0,965;0,559;0,417;0,244;0,756;0,077;-0,042;0,095;teamMisses;Joy;0,408;0,126;-0,047;0,123;CalmSituation;14,862
9;NPC_9;Blue;Narcissistic;0,632;0,914;0,954;0,454;0,178;0,822;0,015;0,026;0,106;enemyMisses;Disappointment;0,468;0,037;0,007;0,116;CalmSituation;14,862
10;NPC_10;Blue;Antisocial;0,563;0,222;0,298;0,010;0,984;0,016;-0,066;0,098;-0,005;enemyMisses;FearsConfirmed;0,628;-0,119;0,026;-0,070;Boo;14,862
11;NPC_11;Red;Non_theatrical;0,626;0,704;0,306;0,540;0,430;0,570;0,094;-0,039;0,071;teamMisses;Joy;0,397;0,147;-0,032;0,084;Celebrate;14,862
12;NPC_12;Red;Prosocial;0,278;0,475;0,393;0,564;0,605;0,395;0,101;0,015;0,034;teamMisses;Joy;0,401;0,161;0,025;0,055;Celebrate;14,862
13;NPC_13;Red;Unpretentious;0,577;0,526;0,157;0,813;0,677;0,323;0,135;0,045;0,025;teamMisses;Joy;0,392;0,199;0,065;0,030;Celebrate;14,862
14;NPC_14;Blue;Histrionic;0,577;0,102;0,793;0,129;0,416;0,584;-0,029;0,047;0,114;enemyMisses;Disappointment;0,520;-0,020;0,021;0,119;CalmSituation;14,862
15;NPC_15;Red;Unpretentious;0,063;0,061;0,033;0,431;0,844;0,156;0,100;0,040;0,017;teamMisses;Joy;0,384;0,146;0,058;0,013;FormGroup;14,862
16;NPC_16;Blue;Histrionic;0,401;0,375;0,581;0,569;0,487;0,513;0,026;-0,029;-0,012;enemyMisses;Disappointment;0,524;0,044;-0,023;-0,014;FormGroup;14,862
17;NPC_17;Blue;Borderline;0,986;0,367;0,938;0,390;0,862;0,138;-0,061;0,147;0,181;enemyMisses;FearsConfirmed;0,645;-0,070;0,078;0,130;CalmSituation;14,862
18;NPC_18;Blue;Straightforward;0,260;0,391;0,738;0,545;0,161;0,839;0,019;0,031;0,075;enemyMisses;Disappointment;0,453;0,041;0,013;0,073;CalmSituation;14,862
19;NPC_19;Red;Narcissistic;0,530;0,866;0,881;0,493;0,441;0,559;0,087;-0,022;0,125;teamMisses;Joy;0,424;0,151;-0,017;0,166;Celebrate;14,862
20;NPC_20;Blue;Unpretentious;0,699;0,734;0,230;0,850;0,468;0,532;0,036;-0,019;0,016;enemyMisses;Distress;0,499;0,053;-0,032;-0,021;CalmSituation;14,862
21;NPC_21;Red;Narcissistic;0,377;0,508;0,601;0,361;0,569;0,431;0,106;0,010;0,080;teamMisses;Joy;0,412;0,157;0,012;0,114;Celebrate;14,862
22;NPC_22;Red;Histrionic;0,329;0,162;0,643;0,511;0,582;0,418;0,083;0,039;0,081;teamMisses;Joy;0,412;0,148;0,042;0,113;Celebrate;14,862
23;NPC_23;Blue;Antisocial;0,829;0,644;0,665;0,332;0,561;0,439;-0,003;-0,050;0,001;enemyMisses;Disappointment;0,546;0,007;-0,044;0,015;CalmSituation;14,862
24;NPC_24;Red;Borderline;0,825;0,584;0,423;0,821;0,929;0,071;0,137;0,072;0,091;teamMisses;Joy;0,405;0,212;0,110;0,112;Celebrate;14,862
25;NPC_25;Red;Straightforward;0,247;0,383;0,357;0,442;0,472;0,528;0,083;-0,006;0,026;teamMisses;Joy;0,399;0,135;-0,005;0,046;Celebrate;14,862
26;NPC_26;Blue;Unpretentious;0,353;0,358;0,199;0,387;0,636;0,364;-0,059;0,056;-0,069;enemyMisses;FearsConfirmed;0,538;-0,065;0,007;-0,117;WatchCalmly;14,862
27;NPC_27;Red;Narcissistic;0,644;0,520;0,705;0,278;0,579;0,421;0,065;0,031;0,108;teamMisses;Joy;0,414;0,122;0,026;0,152;Celebrate;14,862
28;NPC_28;Blue;Prosocial;0,189;0,428;0,439;0,467;0,637;0,363;-0,017;-0,040;-0,058;enemyMisses;FearsConfirmed;0,551;-0,023;-0,069;-0,098;WatchCalmly;14,862
29;NPC_29;Red;Unpretentious;0,339;0,339;0,057;0,385;0,928;0,072;0,031;0,080;-0,012;teamMisses;Joy;0,381;0,091;0,093;0,001;FormGroup;14,862
30;NPC_30;Blue;Antisocial;0,465;0,384;0,411;0,145;0,802;0,198;-0,054;-0,052;-0,052;enemyMisses;FearsConfirmed;0,592;-0,084;-0,087;-0,091;Boo;14,862
31;NPC_31;Blue;Histrionic;0,672;0,021;0,738;0,588;0,498;0,502;0,021;0,005;0,039;enemyMisses;Disappointment;0,537;0,042;0,006;0,043;Chant;14,862
32;NPC_32;Red;Antisocial;0,600;0,578;0,432;0,303;0,534;0,466;0,093;0,003;0,067;teamMisses;Joy;0,403;0,139;0,001;0,096;Celebrate;14,862
33;NPC_33;Blue;Narcissistic;0,344;0,391;0,414;0,221;0,621;0,379;-0,026;-0,052;-0,039;enemyMisses;FearsConfirmed;0,546;-0,044;-0,088;-0,073;WatchCalmly;14,862
34;NPC_34;Red;Borderline;0,691;0,173;0,609;0,689;0,837;0,163;0,140;0,057;0,087;teamMisses;Joy;0,414;0,209;0,083;0,125;Celebrate;14,862
35;NPC_35;Blue;Antisocial;0,490;0,332;0,149;0,012;0,829;0,171;-0,115;0,103;-0,055;enemyMisses;FearsConfirmed;0,585;-0,146;0,029;-0,110;Boo;14,862
36;NPC_36;Red;Narcissistic;0,162;0,082;0,536;0,008;0,789;0,211;0,077;0,008;0,089;teamMisses;Joy;0,407;0,113;0,009;0,127;Celebrate;14,862
37;NPC_37;Red;Borderline;0,559;0,473;0,396;0,289;0,757;0,243;0,083;0,017;0,059;teamMisses;Joy;0,400;0,132;0,027;0,092;Celebrate;14,862
38;NPC_38;Red;Prosocial;0,156;0,279;0,560;0,617;0,599;0,401;0,125;0,026;0,059;teamMisses;Joy;0,411;0,187;0,037;0,084;Celebrate;14,862
39;NPC_39;Blue;Antisocial;0,882;0,606;0,480;0,322;0,439;0,561;0,013;-0,041;0,011;enemyMisses;Disappointment;0,506;0,021;-0,045;0,015;CalmSituation;14,862
40;NPC_40;Red;Borderline;0,400;0,219;0,259;0,395;0,831;0,169;0,111;0,040;0,055;teamMisses;Joy;0,396;0,158;0,055;0,072;Celebrate;14,862
41;NPC_41;Blue;Histrionic;0,249;0,169;0,404;0,360;0,767;0,233;-0,027;-0,038;-0,058;enemyMisses;FearsConfirmed;0,580;-0,046;-0,067;-0,104;WatchCalmly;14,862
42;NPC_42;Red;Borderline;0,915;0,894;0,900;0,654;0,768;0,232;0,133;-0,012;0,161;teamMisses;Joy;0,428;0,207;0,022;0,212;Celebrate;14,862
43;NPC_43;Blue;Prosocial;0,106;0,372;0,291;0,454;0,547;0,453;0,004;-0,038;-0,053;enemyMisses;Distress;0,519;0,005;-0,060;-0,080;WatchCalmly;14,862
44;NPC_44;Red;Borderline;0,460;0,457;0,448;0,404;0,720;0,280;0,114;0,028;0,073;teamMisses;Joy;0,405;0,165;0,038;0,101;Celebrate;14,862
45;NPC_45;Blue;Non_theatrical;0,159;0,378;0,099;0,306;0,664;0,336;-0,055;0,087;-0,061;enemyMisses;FearsConfirmed;0,538;-0,070;0,028;-0,121;WatchCalmly;14,862
46;NPC_46;Red;Straightforward;0,109;0,335;0,262;0,304;0,555;0,445;0,085;0,000;0,033;teamMisses;Joy;0,394;0,130;0,000;0,048;Celebrate;14,862
47;NPC_47;Blue;Straightforward;0,312;0,551;0,482;0,432;0,408;0,592;0,019;-0,044;-0,017;enemyMisses;Disappointment;0,499;0,031;-0,045;-0,021;FormGroup;14,862
48;NPC_48;Red;Antisocial;0,860;0,718;0,708;0,342;0,362;0,638;0,071;-0,031;0,123;teamMisses;Joy;0,415;0,124;-0,035;0,159;Celebrate;14,862
49;NPC_49;Red;Straightforward;0,147;0,607;0,193;0,227;0,390;0,610;0,073;-0,058;0,061;teamMisses;Joy;0,390;0,112;-0,061;0,067;Celebrate;14,862
50;NPC_50;Red;Narcissistic;0,371;0,380;0,523;0,037;0,662;0,338;0,087;0,002;0,090;teamMisses;Joy;0,407;0,122;-0,002;0,127;Celebrate;14,862
51;NPC_51;Red;Narcissistic;0,445;0,409;0,551;0,308;0,534;0,466;0,102;0,005;0,078;teamMisses;Joy;0,409;0,149;0,003;0,110;Celebrate;14,862
52;NPC_52;Red;Unpretentious;0,103;0,341;0,028;0,370;0,864;0,136;0,089;0,041;0,015;teamMisses;Joy;0,383;0,134;0,057;0,014;FormGroup;14,862
53;NPC_53;Blue;Straightforward;0,491;0,592;0,838;0,687;0,016;0,984;0,046;-0,044;0,095;enemyMisses;Disappointment;0,424;0,070;-0,053;0,097;CalmSituation;14,862
54;NPC_54;Red;Borderline;0,928;0,691;0,908;0,683;0,720;0,280;0,139;-0,018;0,165;teamMisses;Joy;0,428;0,213;0,014;0,213;Celebrate;14,862
55;NPC_55;Blue;Straightforward;0,370;0,627;0,630;0,662;0,303;0,697;0,030;-0,015;0,084;enemyMisses;Disappointment;0,483;0,055;-0,019;0,071;Celebrate;14,862
56;NPC_56;Red;Borderline;0,686;0,597;0,589;0,416;0,713;0,287;0,123;0,030;0,096;teamMisses;Joy;0,412;0,176;0,040;0,135;Celebrate;14,862
57;NPC_57;Red;Histrionic;0,330;0,206;0,663;0,281;0,613;0,387;0,081;0,004;0,069;teamMisses;Joy;0,413;0,134;0,006;0,112;Celebrate;14,862
58;NPC_58;Red;Antisocial;0,381;0,244;0,351;0,052;0,670;0,330;0,075;0,000;0,065;teamMisses;Joy;0,398;0,110;-0,003;0,093;Celebrate;14,862
59;NPC_59;Red;Narcissistic;0,177;0,081;0,621;0,058;0,881;0,119;0,054;0,005;0,069;teamMisses;Joy;0,410;0,101;0,017;0,120;Celebrate;14,862
60;NPC_60;Blue;Prosocial;0,044;0,139;0,570;0,625;0,436;0,564;0,011;-0,044;-0,046;enemyMisses;Disappointment;0,510;0,035;-0,037;-0,049;FormGroup;14,862
61;NPC_61;Blue;Non_theatrical;0,531;0,965;0,097;0,135;0,320;0,680;-0,010;-0,067;-0,033;enemyMisses;Distress;0,455;-0,016;-0,099;-0,050;CalmSituation;14,862
62;NPC_62;Blue;Histrionic;0,567;0,405;0,887;0,617;0,139;0,861;0,025;0,028;0,083;enemyMisses;Disappointment;0,456;0,051;0,012;0,089;Celebrate;14,862
63;NPC_63;Blue;Non_theatrical;0,648;0,852;0,270;0,820;0,363;0,637;0,040;-0,021;0,043;enemyMisses;Disappointment;0,477;0,065;-0,016;0,017;FormGroup;14,862
64;NPC_64;Red;Histrionic;0,219;0,194;0,428;0,362;0,606;0,394;0,097;0,011;0,055;teamMisses;Joy;0,403;0,147;0,015;0,079;Celebrate;14,862
65;NPC_65;Blue;Prosocial;0,041;0,351;0,248;0,505;0,926;0,074;-0,047;0,140;-0,062;enemyMisses;FearsConfirmed;0,609;-0,065;0,082;-0,141;WatchCalmly;14,862
66;NPC_66;Blue;Narcissistic;0,564;0,553;0,690;0,441;0,457;0,543;0,012;-0,045;-0,003;enemyMisses;Disappointment;0,523;0,028;-0,042;0,007;Chant;14,862
67;NPC_67;Red;Borderline;0,358;0,124;0,343;0,273;0,879;0,121;0,077;0,024;0,047;teamMisses;Joy;0,398;0,126;0,041;0,076;Celebrate;14,862
68;NPC_68;Blue;Histrionic;0,514;0,325;0,690;0,514;0,581;0,419;0,014;-0,035;-0,011;enemyMisses;Disappointment;0,553;0,031;-0,024;-0,003;Chant;14,862
69;NPC_69;Blue;Straightforward;0,131;0,297;0,358;0,461;0,222;0,778;0,018;-0,053;-0,034;enemyMisses;Disappointment;0,447;0,033;-0,061;-0,042;WatchCalmly;14,862
70;NPC_70;Blue;Narcissistic;0,603;0,712;0,741;0,418;0,538;0,462;0,011;0,020;0,083;enemyMisses;Disappointment;0,546;0,025;0,015;0,082;Chant;14,862
71;NPC_71;Red;Prosocial;0,277;0,351;0,357;0,964;0,319;0,681;0,111;0,012;0,036;teamMisses;Joy;0,400;0,178;0,019;0,042;Celebrate;14,862
72;NPC_72;Red;Non_theatrical;0,519;0,882;0,187;0,725;0,614;0,386;0,111;-0,018;0,059;teamMisses;Joy;0,392;0,173;0,006;0,061;Celebrate;14,862
73;NPC_73;Blue;Histrionic;0,345;0,042;0,455;0,255;0,738;0,262;-0,020;-0,040;-0,036;enemyMisses;FearsConfirmed;0,576;-0,044;-0,074;-0,076;WatchCalmly;14,862
74;NPC_74;Blue;Borderline;0,636;0,486;0,390;0,337;0,811;0,189;-0,021;-0,031;-0,041;enemyMisses;FearsConfirmed;0,589;-0,046;-0,061;-0,086;WatchCalmly;14,862
75;NPC_75;Red;Non_theatrical;0,344;0,540;0,013;0,040;0,960;0,040;0,065;0,028;0,036;teamMisses;Joy;0,381;0,091;0,039;0,045;Celebrate;14,862
76;NPC_76;Red;Antisocial;0,975;0,885;0,667;0,620;0,039;0,961;0,082;-0,043;0,076;teamMisses;Joy;0,413;0,130;-0,049;0,101;CalmSituation;14,862
77;NPC_77;Blue;Non_theatrical;0,136;0,454;0,062;0,158;0,832;0,168;-0,085;0,101;-0,067;enemyMisses;FearsConfirmed;0,576;-0,114;0,035;-0,139;WatchCalmly;14,862
78;NPC_78;Red;Antisocial;0,886;0,522;0,560;0,376;0,409;0,591;0,089;-0,004;0,072;teamMisses;Joy;0,409;0,140;-0,008;0,109;Celebrate;14,862
79;NPC_79;Red;Borderline;0,981;0,062;0,870;0,867;0,945;0,055;0,164;0,081;0,135;teamMisses;Joy;0,428;0,249;0,122;0,190;Celebrate;14,862
80;NPC_80;Red;Unpretentious;0,232;0,281;0,150;0,360;0,737;0,263;0,088;0,021;0,027;teamMisses;Joy;0,389;0,134;0,031;0,037;Celebrate;14,862
81;NPC_81;Blue;Unpretentious;0,032;0,176;0,031;0,482;0,950;0,050;-0,105;0,170;-0,118;enemyMisses;FearsConfirmed;0,603;-0,116;0,106;-0,204;WatchCalmly;14,862
