AgentID;AgentName;Team;Personality;Openness;Conscientiousness;Extraversion;Agreeableness;Neuroticism;Stability;PrevMood_P;PrevMood_A;PrevMood_D;EventID;Emotion;EmotionIntensity;NewMood_P;NewMood_A;NewMood_D;Action;Time
10;NPC_10;Blue;Dependent;0,673;0,845;0,851;0,905;0,510;0,490;0,145;0,118;0,474;celebration;Hate;0,879;0,099;0,196;0,485;Fight;14,385
11;NPC_11;Blue;Obsessive_Compulsive;0,164;0,430;0,419;0,189;0,749;0,251;0,132;0,008;0,065;celebration;Distress;0,925;0,053;-0,042;-0,014;Boo;14,385
12;NPC_12;Red;Avoidant;0,604;0,774;0,519;0,353;0,654;0,346;0,394;-0,090;0,403;comfort;Distress;0,550;0,312;-0,102;0,312;CalmSituation;14,385
13;NPC_13;Red;Obsessive_Compulsive;0,013;0,594;0,288;0,067;0,743;0,257;0,096;-0,060;0,025;boo;Distress;0,637;0,039;-0,089;-0,026;Boo;14,385
14;NPC_14;Red;Dependent;0,447;0,647;0,625;0,834;0,636;0,364;0,475;-0,033;0,386;calmSituation;Joy;0,455;0,486;0,002;0,354;Celebrate;14,385
15;NPC_15;Blue;Avoidant;0,247;0,414;0,290;0,280;0,759;0,241;-0,158;-0,039;-0,231;celebration;Distress;0,918;-0,173;-0,074;-0,258;Boo;14,385
16;NPC_16;Blue;Obsessive_Compulsive;0,052;0,413;0,128;0,057;0,631;0,369;-0,112;0,135;-0,111;calmSituation;Distress;0,571;-0,120;0,066;-0,136;WatchCalmly;14,385
17;NPC_17;Blue;Avoidant;0,415;0,508;0,441;0,400;0,686;0,314;-0,016;-0,119;-0,116;celebration;Distress;0,885;-0,044;-0,135;-0,150;WatchCalmly;14,385
18;NPC_18;Red;Dependent;0,668;0,576;0,320;0,733;0,705;0,295;0,427;0,139;0,234;celebration;HappyFor;0,663;0,452;0,150;0,233;Celebrate;14,385
19;NPC_19;Red;Avoidant;0,368;0,683;0,548;0,445;0,700;0,300;0,433;-0,027;0,361;celebration;Satisfaction;0,681;0,431;-0,051;0,381;CalmSituation;14,385
20;NPC_20;Red;Avoidant;0,378;0,651;0,351;0,584;0,989;0,011;0,365;0,033;0,272;comfort;Distress;0,623;0,264;0,023;0,151;WatchCalmly;14,385
21;NPC_21;Red;Dependent;0,731;0,491;0,520;0,919;0,531;0,469;0,451;0,102;0,200;chant;HappyFor;0,486;0,473;0,108;0,209;Celebrate;14,385
22;NPC_22;Blue;Dependent;0,292;0,557;0,708;0,712;0,796;0,204;0,165;0,043;0,369;formGroup;Reproach;0,695;0,150;0,036;0,395;ComfortAlly;14,385
23;NPC_23;Red;Dependent;0,118;0,106;0,208;0,406;0,898;0,102;0,166;0,203;-0,009;formGroup;HappyFor;0,439;0,204;0,188;0,023;Chant;14,385
24;NPC_24;Red;Dependent;0,690;0,607;0,622;0,912;0,725;0,275;0,468;0,018;0,395;calmSituation;Joy;0,455;0,484;0,054;0,361;Celebrate;14,385
25;NPC_25;Red;Dependent;0,483;0,346;0,500;0,599;0,856;0,144;0,463;0,190;0,242;celebration;HappyFor;0,681;0,475;0,196;0,255;Celebrate;14,385
26;NPC_26;Blue;Dependent;0,736;0,663;0,572;0,891;0,769;0,231;0,359;0,027;0,387;celebration;Distress;0,986;0,271;0,003;0,236;WatchCalmly;14,385
27;NPC_27;Red;Avoidant;0,368;0,528;0,219;0,250;0,833;0,167;0,309;0,096;0,136;celebration;HappyFor;0,642;0,323;0,103;0,155;Celebrate;14,385
28;NPC_28;Red;Dependent;0,129;0,494;0,188;0,589;0,937;0,063;0,235;0,268;0,003;calmSituation;Joy;0,425;0,267;0,249;0,014;FormGroup;14,385
29;NPC_29;Blue;Avoidant;0,303;0,355;0,232;0,269;0,781;0,219;-0,278;0,365;-0,191;celebration;Fear;0,939;-0,320;0,405;-0,219;Boo;14,385
30;NPC_30;Red;Obsessive_Compulsive;0,082;0,901;0,400;0,413;0,896;0,104;0,318;0,022;0,219;calmSituation;Joy;0,437;0,325;0,050;0,203;Chant;14,385
31;NPC_31;Blue;Dependent;0,147;0,224;0,135;0,371;0,983;0,017;0,219;0,194;0,024;boo;Fear;0,698;0,085;0,268;-0,052;Boo;14,385
32;NPC_32;Blue;Obsessive_Compulsive;0,401;0,660;0,440;0,579;0,366;0,634;0,321;-0,172;0,205;calmSituation;Joy;0,439;0,344;-0,145;0,200;Celebrate;14,385
33;NPC_33;Blue;Obsessive_Compulsive;0,006;0,386;0,055;0,140;0,754;0,246;-0,007;0,164;-0,079;formGroup;Fear;0,604;-0,072;0,195;-0,117;Boo;14,385
34;NPC_34;Red;Obsessive_Compulsive;0,464;0,902;0,637;0,882;0,112;0,888;0,343;-0,111;0,293;celebration;Satisfaction;0,678;0,377;-0,126;0,311;CalmSituation;14,385
35;NPC_35;Red;Dependent;0,601;0,222;0,400;0,609;0,835;0,165;0,072;-0,007;-0,118;boo;Distress;0,670;0,049;-0,019;-0,136;WatchCalmly;14,385
36;NPC_36;Blue;Dependent;0,274;0,139;0,334;0,522;0,862;0,138;-0,239;0,445;-0,226;celebration;Fear;0,976;-0,281;0,492;-0,251;Boo;14,385
37;NPC_37;Blue;Avoidant;0,652;0,768;0,513;0,564;0,612;0,388;0,005;-0,131;-0,135;celebration;Distress;0,863;-0,012;-0,140;-0,155;WatchCalmly;14,385
38;NPC_38;Blue;Avoidant;0,189;0,609;0,193;0,517;0,891;0,109;-0,112;0,428;-0,193;calmSituation;Fear;0,639;-0,138;0,435;-0,206;Boo;14,385
39;NPC_39;Red;Avoidant;0,439;0,663;0,531;0,563;0,596;0,404;0,377;-0,069;0,276;calmSituation;Joy;0,446;0,390;-0,041;0,265;Celebrate;14,385
40;NPC_40;Blue;Avoidant;0,529;0,741;0,083;0,313;0,948;0,052;-0,399;0,523;-0,294;celebration;Fear;1,000;-0,431;0,553;-0,316;Boo;14,385
41;NPC_41;Red;Avoidant;0,474;0,881;0,775;0,662;0,550;0,450;0,235;0,054;0,469;calmSituation;Reproach;0,590;0,219;0,032;0,474;CalmSituation;14,385
42;NPC_42;Blue;Dependent;0,625;0,800;0,629;0,959;0,712;0,288;0,175;0,024;0,088;calmSituation;Reproach;0,620;0,179;0,029;0,158;CalmSituation;14,385
43;NPC_43;Red;Dependent;0,870;0,867;0,486;0,881;0,653;0,347;0,208;0,004;0,233;celebration;Satisfaction;0,652;0,275;-0,009;0,270;CalmSituation;14,385
44;NPC_44;Blue;Obsessive_Compulsive;0,135;0,542;0,536;0,541;0,750;0,250;0,060;-0,057;-0,125;celebration;Distress;0,927;0,020;-0,077;-0,165;WatchCalmly;14,385
45;NPC_45;Blue;Dependent;0,528;0,608;0,582;0,900;0,914;0,086;0,305;0,135;0,176;celebration;Distress;1,000;0,216;0,094;0,053;WatchCalmly;14,385
46;NPC_46;Red;Dependent;0,081;0,243;0,122;0,400;0,960;0,040;0,087;0,286;-0,066;calmSituation;Joy;0,412;0,139;0,254;-0,039;FormGroup;14,385
47;NPC_47;Red;Avoidant;0,594;0,973;0,827;0,637;0,451;0,549;0,113;0,225;0,453;celebration;Satisfaction;0,667;0,184;0,157;0,471;CalmSituation;14,385
48;NPC_48;Red;Avoidant;0,465;0,472;0,456;0,262;0,834;0,166;0,387;0,124;0,290;comfort;Distress;0,591;0,279;0,070;0,200;WatchCalmly;14,385
49;NPC_49;Red;Avoidant;0,891;0,977;0,920;0,795;0,446;0,554;0,550;-0,086;0,544;calmSituation;Joy;0,470;0,554;-0,059;0,518;Celebrate;14,385
50;NPC_50;Blue;Dependent;0,381;0,151;0,203;0,610;0,997;0,003;-0,040;0,458;-0,156;celebration;Fear;0,977;-0,136;0,522;-0,213;Boo;14,385
51;NPC_51;Red;Obsessive_Compulsive;0,073;0,732;0,276;0,355;0,713;0,287;0,086;-0,138;-0,032;calmSituation;Distress;0,596;0,053;-0,138;-0,073;WatchCalmly;14,385
52;NPC_52;Blue;Dependent;0,311;0,330;0,357;0,483;0,922;0,078;-0,316;0,544;-0,233;celebration;Fear;1,000;-0,349;0,576;-0,255;Boo;14,385
53;NPC_53;Blue;Avoidant;0,451;0,490;0,353;0,451;0,743;0,257;0,011;-0,078;-0,146;celebration;Distress;0,896;-0,025;-0,097;-0,184;WatchCalmly;14,385
54;NPC_54;Red;Dependent;0,459;0,323;0,329;0,469;0,774;0,226;0,308;0,084;0,097;calmSituation;Joy;0,434;0,322;0,090;0,110;Celebrate;14,385
55;NPC_55;Red;Dependent;0,444;0,427;0,536;0,919;0,620;0,380;0,559;0,168;0,243;calmSituation;Joy;0,459;0,558;0,167;0,230;Celebrate;14,385
56;NPC_56;Red;Obsessive_Compulsive;0,134;0,769;0,169;0,722;0,428;0,572;0,251;-0,106;0,025;calmSituation;Reproach;0,535;0,233;-0,103;0,053;CalmSituation;14,385
57;NPC_57;Red;Avoidant;0,565;0,921;0,789;0,722;0,466;0,534;0,440;-0,063;0,424;formGroup;Satisfaction;0,498;0,451;-0,073;0,431;CalmSituation;14,385
58;NPC_58;Red;Obsessive_Compulsive;0,268;0,565;0,537;0,432;0,679;0,321;0,410;0,088;0,239;calmSituation;Joy;0,448;0,408;0,085;0,236;Celebrate;14,385
59;NPC_59;Blue;Avoidant;0,530;0,767;0,511;0,702;0,533;0,467;0,321;-0,090;0,345;calmSituation;Joy;0,441;0,352;-0,059;0,320;Celebrate;14,385
60;NPC_60;Red;Avoidant;0,287;0,967;0,395;0,850;0,715;0,285;0,321;-0,001;0,239;calmSituation;Joy;0,437;0,357;0,035;0,212;Chant;14,385
61;NPC_61;Blue;Dependent;0,351;0,363;0,329;0,559;0,940;0,060;-0,288;0,558;-0,242;celebration;Fear;1,000;-0,324;0,592;-0,266;Boo;14,385
62;NPC_62;Red;Dependent;0,344;0,323;0,498;0,570;0,850;0,150;-0,028;0,006;-0,157;celebration;Distress;0,955;-0,056;-0,023;-0,196;WatchCalmly;14,385
63;NPC_63;Blue;Obsessive_Compulsive;0,070;0,353;0,083;0,231;0,685;0,315;-0,224;0,330;-0,239;calmSituation;Fear;0,594;-0,232;0,324;-0,241;Boo;14,385
64;NPC_64;Red;Avoidant;0,582;0,898;0,644;0,759;0,755;0,245;0,526;0,044;0,397;celebration;Satisfaction;0,699;0,526;0,022;0,416;CalmSituation;14,385
65;NPC_65;Blue;Avoidant;0,451;0,472;0,441;0,201;0,898;0,102;-0,077;-0,071;-0,084;celebration;Distress;0,975;-0,123;-0,098;-0,134;Boo;14,385
66;NPC_66;Red;Obsessive_Compulsive;0,256;0,396;0,386;0,343;0,730;0,270;0,342;0,072;0,181;calmSituation;Distress;0,631;0,253;0,027;0,104;WatchCalmly;14,385
67;NPC_67;Blue;Avoidant;0,119;0,960;0,884;0,242;0,976;0,024;-0,043;-0,047;0,032;celebration;Distress;1,000;-0,092;-0,074;-0,020;Boo;14,385
68;NPC_68;Red;Obsessive_Compulsive;0,190;0,681;0,528;0,243;0,398;0,602;0,051;-0,249;0,002;calmSituation;Distress;0,524;0,041;-0,249;-0,010;CalmSituation;14,385
69;NPC_69;Blue;Avoidant;0,392;0,449;0,329;0,207;0,807;0,193;-0,183;-0,141;-0,223;celebration;Distress;0,945;-0,200;-0,156;-0,247;Boo;14,385
70;NPC_70;Blue;Avoidant;0,478;0,679;0,548;0,371;0,641;0,359;0,355;-0,089;0,346;calmSituation;Joy;0,445;0,361;-0,061;0,328;Celebrate;14,385
71;NPC_71;Blue;Dependent;0,612;0,702;0,765;0,816;0,629;0,371;0,265;0,083;0,417;calmSituation;Reproach;0,613;0,248;0,065;0,432;CalmSituation;14,385
72;NPC_72;Red;Avoidant;0,340;0,458;0,070;0,249;0,943;0,057;-0,060;0,306;-0,092;boo;Fear;0,661;-0,127;0,336;-0,131;Boo;14,385
73;NPC_73;Red;Obsessive_Compulsive;0,021;0,454;0,139;0,187;0,978;0,022;0,267;0,163;0,101;calmSituation;Joy;0,426;0,260;0,152;0,094;Chant;14,385
74;NPC_74;Blue;Dependent;0,368;0,376;0,271;0,424;0,805;0,195;0,112;-0,001;-0,097;celebration;HappyFor;0,624;0,181;0,033;-0,029;Celebrate;14,385
75;NPC_75;Red;Dependent;0,352;0,239;0,349;0,896;0,981;0,019;0,351;0,221;0,204;calmSituation;Joy;0,438;0,381;0,233;0,177;FormGroup;14,385
76;NPC_76;Red;Dependent;0,607;0,512;0,310;0,747;0,851;0,149;0,427;0,192;0,181;calmSituation;Joy;0,442;0,431;0,193;0,169;Celebrate;14,385
77;NPC_77;Red;Avoidant;0,233;0,382;0,160;0,321;0,891;0,109;0,170;0,220;0,025;celebration;HappyFor;0,622;0,217;0,205;0,058;Chant;14,385
78;NPC_78;Blue;Avoidant;0,577;0,630;0,475;0,459;0,778;0,222;-0,086;-0,047;-0,162;celebration;Distress;0,935;-0,103;-0,072;-0,189;WatchCalmly;14,385
79;NPC_79;Red;Obsessive_Compulsive;0,139;0,404;0,394;0,292;0,715;0,285;0,153;-0,017;0,029;celebration;HappyFor;0,638;0,207;0,006;0,076;Celebrate;14,385
80;NPC_80;Blue;Avoidant;0,580;0,965;0,577;0,390;0,678;0,322;-0,043;-0,132;-0,081;celebration;Distress;0,901;-0,065;-0,146;-0,109;CalmSituation;14,385
81;NPC_81;Red;Avoidant;0,158;0,540;0,119;0,167;0,909;0,091;-0,232;0,355;-0,177;calmSituation;Fear;0,653;-0,259;0,365;-0,192;Boo;14,385
82;NPC_82;Blue;Obsessive_Compulsive;0,406;0,726;0,515;0,688;0,402;0,598;0,056;-0,157;-0,042;boo;Reproach;0,563;0,072;-0,148;0,024;CalmSituation;14,385
83;NPC_83;Red;Dependent;0,272;0,164;0,425;0,524;0,878;0,122;0,433;0,182;0,204;celebration;HappyFor;0,672;0,444;0,187;0,216;Chant;14,385
84;NPC_84;Red;Obsessive_Compulsive;0,421;0,976;0,637;0,944;0,050;0,950;0,503;-0,097;0,247;celebration;Satisfaction;0,696;0,521;-0,113;0,268;CalmSituation;14,385
85;NPC_85;Blue;Avoidant;0,570;0,678;0,484;0,311;0,856;0,144;-0,155;-0,090;-0,166;celebration;Distress;0,977;-0,174;-0,110;-0,193;Boo;14,385
86;NPC_86;Red;Dependent;0,101;0,454;0,235;0,496;0,901;0,099;0,192;0,282;-0,005;celebration;HappyFor;0,630;0,248;0,262;0,034;Chant;14,385
87;NPC_87;Blue;Obsessive_Compulsive;0,151;0,929;0,389;0,503;0,312;0,688;0,215;-0,217;0,048;calmSituation;Joy;0,430;0,249;-0,190;0,062;Celebrate;14,385
88;NPC_88;Blue;Dependent;0,310;0,292;0,265;0,413;0,735;0,265;0,060;-0,047;-0,097;calmSituation;Joy;0,415;0,120;-0,020;-0,051;Celebrate;14,385
89;NPC_89;Blue;Obsessive_Compulsive;0,378;0,624;0,510;0,521;0,425;0,575;-0,024;-0,081;-0,142;celebration;Distress;0,795;-0,028;-0,107;-0,157;WatchCalmly;14,385
90;NPC_90;Blue;Obsessive_Compulsive;0,118;0,356;0,133;0,221;0,849;0,151;-0,394;0,460;-0,297;calmSituation;Fear;0,656;-0,377;0,444;-0,286;Boo;14,385
91;NPC_91;Blue;Obsessive_Compulsive;0,245;0,425;0,357;0,286;0,678;0,322;0,095;-0,075;-0,028;boo;Joy;0,445;0,144;-0,051;0,011;Celebrate;14,385
92;NPC_92;Blue;Obsessive_Compulsive;0,108;0,528;0,455;0,369;0,670;0,330;0,185;-0,031;0,026;boo;Distress;0,644;0,135;-0,057;-0,016;WatchCalmly;14,385
93;NPC_93;Blue;Avoidant;0,445;0,497;0,466;0,219;0,909;0,091;-0,200;0,077;-0,140;celebration;Distress;1,000;-0,219;0,016;-0,178;Boo;14,385
94;NPC_94;Blue;Dependent;0,499;0,613;0,618;0,979;0,610;0,390;0,143;-0,041;-0,084;calmSituation;Reproach;0,590;0,158;-0,029;0,007;CalmSituation;14,385
95;NPC_95;Red;Obsessive_Compulsive;0,350;0,829;0,400;0,574;0,392;0,608;0,156;-0,146;-0,074;calmSituation;Distress;0,526;0,143;-0,152;-0,086;CalmSituation;14,385
96;NPC_96;Blue;Dependent;0,314;0,218;0,476;0,589;0,906;0,094;0,035;-0,001;-0,156;boo;Distress;0,693;0,016;-0,012;-0,169;WatchCalmly;14,385
97;NPC_97;Blue;Dependent;0,157;0,080;0,081;0,487;0,958;0,042;-0,260;0,481;-0,298;celebration;Fear;0,986;-0,312;0,530;-0,333;Boo;14,385
98;NPC_98;Blue;Avoidant;0,325;0,536;0,515;0,405;0,917;0,083;-0,090;-0,076;-0,180;calmSituation;Distress;0,659;-0,089;-0,075;-0,174;WatchCalmly;14,385
99;NPC_99;Blue;Obsessive_Compulsive;0,187;0,366;0,268;0,290;0,681;0,319;-0,203;-0,104;-0,313;comfort;Admiration;0,378;-0,093;-0,069;-0,248;FormGroup;14,385
100;NPC_100;Red;Avoidant;0,308;0,698;0,135;0,124;0,958;0,042;-0,442;0,483;-0,267;calmSituation;Fear;0,689;-0,429;0,469;-0,258;Boo;14,385
101;NPC_101;Red;Avoidant;0,260;0,353;0,336;0,259;0,877;0,123;0,215;0,060;0,103;formGroup;HappyFor;0,451;0,235;0,071;0,129;Celebrate;14,385
102;NPC_102;Red;Avoidant;0,801;0,803;0,631;0,731;0,597;0,403;0,481;-0,024;0,434;celebration;Satisfaction;0,693;0,491;-0,042;0,447;CalmSituation;14,385
103;NPC_103;Red;Dependent;0,029;0,541;0,116;0,667;0,979;0,021;0,259;0,172;0,131;celebration;HappyFor;0,629;0,309;0,194;0,120;FormGroup;14,385
104;NPC_104;Blue;Obsessive_Compulsive;0,324;0,787;0,512;0,532;0,319;0,681;0,121;-0,154;-0,058;fight;Fear;1,000;0,052;-0,059;-0,090;Boo;14,385
105;NPC_105;Blue;Avoidant;0,585;0,784;0,656;0,645;0,839;0,161;0,286;-0,011;0,228;celebration;Distress;1,000;0,192;-0,035;0,115;WatchCalmly;14,385
106;NPC_106;Red;Obsessive_Compulsive;0,325;0,587;0,379;0,442;0,514;0,486;0,373;0,011;0,142;calmSituation;Joy;0,441;0,378;0,013;0,146;Celebrate;14,385
107;NPC_107;Red;Dependent;0,295;0,351;0,449;0,470;0,753;0,247;0,315;0,076;0,141;celebration;HappyFor;0,661;0,350;0,092;0,169;Celebrate;14,385
108;NPC_108;Blue;Dependent;0,070;0,163;0,724;0,859;0,976;0,024;0,216;0,143;0,339;celebration;Distress;1,000;0,144;0,101;0,174;WatchCalmly;14,385
109;NPC_109;Blue;Avoidant;0,681;0,707;0,539;0,593;0,561;0,439;0,026;-0,142;-0,143;calmSituation;Distress;0,563;0,032;-0,140;-0,132;CalmSituation;14,385
110;NPC_110;Blue;Dependent;0,314;0,336;0,332;0,542;0,796;0,204;-0,072;-0,095;-0,269;calmSituation;Distress;0,618;-0,063;-0,091;-0,259;WatchCalmly;14,385
111;NPC_111;Red;Avoidant;0,707;0,814;0,567;0,713;0,510;0,490;0,452;-0,067;0,390;calmSituation;Joy;0,452;0,461;-0,041;0,364;Celebrate;14,385
112;NPC_112;Blue;Obsessive_Compulsive;0,273;0,448;0,398;0,311;0,615;0,385;0,190;-0,048;0,034;calmSituation;Distress;0,586;0,142;-0,073;-0,002;WatchCalmly;14,385
113;NPC_113;Blue;Avoidant;0,294;0,371;0,194;0,200;0,983;0,017;-0,393;0,491;-0,244;chant;Fear;0,727;-0,391;0,486;-0,241;Boo;14,385
114;NPC_114;Red;Obsessive_Compulsive;0,327;0,764;0,334;0,465;0,323;0,677;0,392;-0,140;0,213;celebration;Satisfaction;0,660;0,401;-0,157;0,235;CalmSituation;14,385
115;NPC_115;Red;Dependent;0,337;0,436;0,360;0,448;0,889;0,111;0,069;0,003;-0,101;calmSituation;Distress;0,642;0,035;-0,014;-0,126;WatchCalmly;14,385
116;NPC_116;Blue;Dependent;0,662;0,401;0,618;0,673;0,633;0,367;0,425;0,099;0,352;calmSituation;Joy;0,452;0,437;0,101;0,334;Celebrate;14,385
117;NPC_117;Blue;Avoidant;0,691;0,802;0,787;0,750;0,493;0,507;0,057;0,120;0,416;celebration;Hate;0,853;0,020;0,187;0,436;Fight;14,385
118;NPC_118;Blue;Dependent;0,460;0,789;0,436;0,807;0,740;0,260;0,186;0,030;0,007;celebration;Distress;0,932;0,134;0,003;-0,070;WatchCalmly;14,385
119;NPC_119;Red;Avoidant;0,414;0,672;0,591;0,588;0,626;0,374;0,033;-0,063;-0,088;celebration;Distress;0,881;0,012;-0,085;-0,119;WatchCalmly;14,385
120;NPC_120;Red;Obsessive_Compulsive;0,242;0,685;0,478;0,452;0,614;0,386;0,336;-0,076;0,219;celebration;Satisfaction;0,665;0,353;-0,093;0,257;CalmSituation;14,385
121;NPC_121;Blue;Avoidant;0,310;0,481;0,133;0,122;0,912;0,088;-0,442;0,486;-0,283;calmSituation;Fear;0,677;-0,426;0,467;-0,269;Boo;14,385
122;NPC_122;Blue;Obsessive_Compulsive;0,155;0,950;0,232;0,533;0,249;0,751;0,059;-0,208;-0,199;chant;Distress;0,498;0,061;-0,211;-0,201;CalmSituation;14,385
123;NPC_123;Blue;Obsessive_Compulsive;0,391;0,618;0,421;0,561;0,540;0,460;-0,010;-0,070;-0,198;calmSituation;Distress;0,551;-0,001;-0,083;-0,189;CalmSituation;14,385
124;NPC_124;Blue;Avoidant;0,615;0,724;0,539;0,343;0,781;0,219;0,186;-0,096;0,228;celebration;Distress;0,959;0,101;-0,117;0,123;Boo;14,385
125;NPC_125;Red;Dependent;0,338;0,389;0,212;0,643;0,834;0,166;0,437;0,187;0,101;calmSituation;Joy;0,440;0,430;0,183;0,095;FormGroup;14,385
126;NPC_126;Blue;Avoidant;0,195;0,414;0,093;0,310;0,950;0,050;-0,042;0,315;-0,125;celebration;HappyFor;0,603;0,052;0,280;-0,062;Chant;14,385
127;NPC_127;Red;Avoidant;0,045;0,808;0,116;0,607;0,960;0,040;0,305;0,067;0,128;calmSituation;Fear;0,674;0,173;0,177;0,018;Boo;14,385
128;NPC_128;Red;Obsessive_Compulsive;0,163;0,947;0,784;0,591;0,141;0,859;0,256;0,026;0,375;calmSituation;Anger;0,483;0,239;0,038;0,373;Chant;14,385
129;NPC_129;Blue;Obsessive_Compulsive;0,238;0,556;0,443;0,356;0,749;0,251;0,087;-0,046;-0,063;calmSituation;Distress;0,612;0,054;-0,064;-0,083;WatchCalmly;14,385
130;NPC_130;Red;Avoidant;0,259;0,720;0,607;0,604;0,785;0,215;0,454;0,002;0,365;comfort;Distress;0,589;0,361;-0,012;0,260;WatchCalmly;14,385
131;NPC_131;Blue;Obsessive_Compulsive;0,002;0,480;0,191;0,227;0,842;0,158;0,034;0,230;-0,039;boo;Fear;0,645;-0,044;0,265;-0,083;Boo;14,385
132;NPC_132;Red;Obsessive_Compulsive;0,490;0,905;0,668;0,642;0,108;0,892;0,451;-0,156;0,403;calmSituation;Joy;0,455;0,462;-0,145;0,387;CalmSituation;14,385
133;NPC_133;Red;Avoidant;0,266;0,731;0,351;0,150;0,969;0,031;0,193;-0,035;0,219;celebration;Satisfaction;0,639;0,213;-0,053;0,263;CalmSituation;14,385
134;NPC_134;Blue;Obsessive_Compulsive;0,354;0,611;0,487;0,386;0,405;0,595;-0,040;-0,165;-0,136;celebration;Distress;0,787;-0,046;-0,182;-0,149;CalmSituation;14,385
135;NPC_135;Red;Dependent;0,821;0,452;0,379;0,916;0,784;0,216;0,539;0,228;0,212;calmSituation;Joy;0,452;0,533;0,225;0,200;Celebrate;14,385
136;NPC_136;Blue;Avoidant;0,771;0,990;0,142;0,364;0,894;0,106;-0,230;0,453;-0,179;calmSituation;Fear;0,650;-0,242;0,448;-0,182;Boo;14,385
137;NPC_137;Red;Dependent;0,737;0,765;0,606;0,847;0,510;0,490;0,531;-0,015;0,347;celebration;Satisfaction;0,696;0,540;-0,033;0,370;CalmSituation;14,385
138;NPC_138;Red;Obsessive_Compulsive;0,255;0,564;0,489;0,427;0,636;0,364;0,328;0,028;0,153;formGroup;HappyFor;0,470;0,343;0,035;0,172;Celebrate;14,385
139;NPC_139;Blue;Obsessive_Compulsive;0,545;0,991;0,988;0,765;0,308;0,692;0,169;0,088;0,478;calmSituation;Reproach;0,528;0,180;0,058;0,488;CalmSituation;14,385
140;NPC_140;Red;Dependent;0,523;0,401;0,374;0,700;0,755;0,245;0,130;0,010;0,084;calmSituation;Reproach;0,615;0,121;0,009;0,141;CalmSituation;14,385
141;NPC_141;Blue;Obsessive_Compulsive;0,075;0,524;0,095;0,501;0,693;0,307;-0,021;0,298;-0,217;calmSituation;Fear;0,576;-0,052;0,309;-0,228;Boo;14,385
142;NPC_142;Blue;Avoidant;0,269;0,811;0,693;0,803;0,962;0,038;0,250;0,055;0,272;boo;Satisfaction;0,482;0,299;0,056;0,298;Celebrate;14,385
143;NPC_143;Blue;Avoidant;0,218;0,899;0,800;0,451;0,801;0,199;-0,015;-0,032;-0,046;celebration;Distress;0,969;-0,045;-0,061;-0,083;Boo;14,385
144;NPC_144;Red;Obsessive_Compulsive;0,387;0,720;0,653;0,580;0,351;0,649;0,472;-0,104;0,362;celebration;Satisfaction;0,693;0,480;-0,123;0,382;CalmSituation;14,385
145;NPC_145;Red;Avoidant;0,584;0,964;0,234;0,242;0,926;0,074;-0,158;0,207;-0,063;celebration;Fear;0,975;-0,245;0,303;-0,120;Boo;14,385
146;NPC_146;Red;Obsessive_Compulsive;0,281;0,821;0,480;0,405;0,473;0,527;0,327;-0,149;0,250;celebration;Satisfaction;0,664;0,345;-0,161;0,280;CalmSituation;14,385
147;NPC_147;Red;Dependent;0,275;0,298;0,271;0,382;0,852;0,148;0,375;0,142;0,162;celebration;HappyFor;0,653;0,385;0,147;0,173;Chant;14,385
148;NPC_148;Blue;Avoidant;0,508;0,556;0,531;0,470;0,658;0,342;-0,039;-0,120;-0,139;celebration;Distress;0,888;-0,055;-0,134;-0,161;WatchCalmly;14,385
149;NPC_149;Red;Obsessive_Compulsive;0,083;0,864;0,652;0,293;0,465;0,535;0,314;-0,111;0,355;chant;Satisfaction;0,484;0,322;-0,128;0,365;CalmSituation;14,385
150;NPC_150;Blue;Obsessive_Compulsive;0,069;0,631;0,303;0,349;0,807;0,193;0,185;-0,059;0,087;boo;Satisfaction;0,449;0,208;-0,064;0,125;CalmSituation;14,385
151;NPC_151;Blue;Dependent;0,369;0,530;0,532;0,672;0,632;0,368;-0,035;0,020;-0,056;calmSituation;Reproach;0,582;-0,004;0,009;0,030;CalmSituation;14,385
152;NPC_152;Blue;Dependent;0,191;0,395;0,266;0,508;0,827;0,173;-0,238;0,486;-0,259;calmSituation;Fear;0,640;-0,232;0,474;-0,251;Boo;14,385
153;NPC_153;Blue;Obsessive_Compulsive;0,167;0,698;0,176;0,253;0,586;0,414;0,111;-0,163;-0,009;boo;Satisfaction;0,434;0,141;-0,164;0,035;CalmSituation;14,385
154;NPC_154;Blue;Avoidant;0,336;0,700;0,301;0,323;0,756;0,244;-0,066;-0,047;-0,183;calmSituation;Distress;0,606;-0,071;-0,065;-0,186;WatchCalmly;14,385
155;NPC_155;Blue;Dependent;0,252;0,158;0,423;0,527;0,971;0,029;-0,241;0,313;-0,261;calmSituation;Fear;0,685;-0,241;0,362;-0,240;Boo;14,385
156;NPC_156;Red;Obsessive_Compulsive;0,279;0,505;0,335;0,344;0,506;0,494;0,255;-0,053;0,069;calmSituation;Joy;0,431;0,275;-0,044;0,084;Celebrate;14,385
157;NPC_157;Red;Avoidant;0,213;0,384;0,141;0,314;0,998;0,002;-0,257;0,454;-0,218;calmSituation;Fear;0,679;-0,275;0,459;-0,228;Boo;14,385
158;NPC_158;Blue;Avoidant;0,213;0,510;0,325;0,371;0,852;0,148;0,079;-0,008;-0,059;formGroup;Distress;0,664;0,037;-0,030;-0,099;WatchCalmly;14,385
